Категория;Изображение;Позиция;Цена;Описание цены;Описание
Салаты;;Сет легких салатов;3500;;Цезарь  классический 4шт. Цезарь с аргентинскими креветками 4шт. Греческий 8шт. объем стаканов 170-200мл
Салаты;;Салат Гранатовый;220;;Минимальное количество 9шт
Салаты;;Салат Цезарь;220;;С Креветкой 240р/шт. С Копченой курицей 220р/шт Обем креманки 180-200мл. Минимальный заказ от 9шт
Салаты;;Салат с курицей и ананасами;230;;Минимальное количество 9шт
Жульены;;Жульен с курицей и ананасами;2990;;Авторские корзинки выпекаются вручную 16шт
Жульены;;Сет жульенов Курица/Бекон;2990;;Авторские крзинки: курица с грибами 8шт. бекон с томатами 8шт
Жульены;;"Сет жульенов ""Морской""";3700;;Авторские корзинки: с мидиями в кисло-сладком соусе 8шт. креветками в сливочном соусе 8шт.
Жульены;;Ассорти жульенов;6990;;Курица с жареными шампиньонами, бекон с томатом, креветки в сливочном соусе, мидии в кисло-сладком соусе,сладкие корзиночки с крем-чизом и сезонной ягодой. 25шт 
Жульены;;Мини Киш;2990;;Курица с грибами в сливках, лосось со шпинатом в сливках. 16шт
Канапе;;Бокс Канапе Цезарь;2400;;Канапе Цезарь и канапе моцарелла 24шт
Канапе;;Клаб Канапе;2500;5-7 персон;Самая популярная закуска Интернета. Все гениально и просто. Слоеное тесто+свежие и вкусные начинки. Наши начинки: Грудинка с вялеными томатами, сырным соусом и микрозеленью 10шт. Балык с обожженым сыром, огурцом и крем чиз 10шт. Лосось с огурцом и крем чиз 10шт
Канапе;;Канапе XL 50 шт;4400;;Салями с сырным шариком, карбонад с сыром и черри, капрезе, чиз болл с сезонным фруктом, сыр бри с ягодами.
Горячее;;Куриные шашлычки;3350;;16шт
Горячее;;Крылья барбекю/терияки;2300;;1,5 кг крыльев+соусы
Гастробоксы;;Большой копоративный хит;6900; 10-15 персон;Жульен с беконом и томатами, жульен с креветками, рулет шпинатный с форелью, рулет лососевый, клаб канапе с шейкой и вялеными томатами, балык со свежим огурчиком.
Гастробоксы;;Бокс XL;6300;10-15 персон;Жульен с беконом и томатами 6шт. Жульен с креветками 6шт. рулеты с лососем 16шт. Брускетта с лососем 6шт. Брускетта с говядиной 6шт
Гастробоксы;;Бокс Морской;5700;;
Гастробоксы;;"Сет ""Цезарь""";4500;10 персон;"Брускетта ""цезарь"" с курицей 5шт. Брускетта ""цезарь"" с креветкой 5шт. Канапе ""цезарь"" с курицей 12шт. Капрезе 12шт"
Гастробоксы;;"Бокс ""Винный""";5500;8-9 персон;Лангустины Панко 16шт, Лососевые рулеты, Сыр бри или камамбер 125гр, чеддер 200гр, Пармезан 100гр, виноград, подаетсся с медом и орешками.
Гастробоксы;;Prosecco;4750;;Брускетта с томатной креветкой тосканой, Брускетта с муссом дор блю, ягодами и орехами. Канапе бри с клубникой. Канапе груша с хамоном, фруктовые шпажки с шоколадом
Гастробоксы;;"""Сырный""";4300;;Маасдам, Чеддер, Гауда, Мраморный, Бри, виноград, цукаты, орехи, сезоная ягода, мед.
Гастробоксы;;"""Веселая компания""";5300;;Салями и сыр перлини, Карбонад с сыром, сальчисон, клаб сэндвич с грудинкой, сало на гренке
Гастробоксы;;Романтический ужин на двоих;3850;;Брускетта с говядиной и вялеными томатами, с лососем, канапе капрезе, ассорти сыров, ассорти фруктов, тарталетки с икрой, сладкие корзинки из тесто фило начинка: маскарпоне и ягода сезонная.
Брускетты;;Четыре вкуса;3500;16 шт.;С говядиной и вяленными помидорами. С нежным сливочным паштетом из куриной печени/ грибы шампиньоны в соусе. С семгой и огурцом на крем чиз. С карбонадом, черри и салатом.
Брускетты;;Четыре вкуса;5280;24 шт.;С говядиной и вяленными помидорами. С нежным сливочным паштетом из куриной печени/ грибы шампиньоны в соусе. С семгой и огурцом на крем чиз. С карбонадом, черри и салатом.
Брускетты;;Кростини 2 вкуса;2800;20 шт;С говядиной и вяленными помидорами. С семгой и огурцом на крем чиз.
Брускетты;;Тарталетки;;;
Брускетты;;Пир Закусок;4200;36 шт.;С Красной икрой на сливочном сыре 6шт, С сырно-яичным паштетом и зеленью 6шт, С креветкой 6шт, С карбонадом, зеленью и сыром 6шт, С мидиями под сыром 6шт, С семгой и огурцом на крем чиз 6шт.
Брускетты;;Пир Закусок;3399;25 шт.;С Красной икрой на сливочном сыре 6шт, С сырно-яичным паштетом и зеленью 6шт, С креветкой 6шт, С карбонадом, зеленью и сыром 6шт, С мидиями под сыром 6шт, С семгой и огурцом на крем чиз 6шт.
Брускетты;;Три вкуса;3600;36 шт.;С лососем и огурцом 12шт, С тунцом и черри 12шт, С карбонадом и сыром 12шт.
Профитроли;;"""6 Вкусов""";3900;;С лососем, Икра, печеночный паштет, Сырно-яичный паштет, Крем чиз с сезонной ягодой.
Закуски;;Рулетики из карбонада ;2400;30 шт.;Рулетики из цельных слайсов карбонада с пикантной начинкой из сыра, зелени и чеснока
Закуски;;Лососевые рулетики;2100;20 шт.;Лососевые рулетики в лаваше с крем чиз, свежим огурцом, ломтиками лосося и зеленью
Закуски;;Канапе Капрезе;3600;48 шт.;Сладкие черри, свежие листья базилика, мини шарик сливочной моцарелы и заправка из соуса бальзамик
Закуски;;Шпинатное пирожное с семгой;2800;16 шт.;шпинат с ломтиками лосося, нежнейшим сливочным сыром.
Детское меню;;Бокс  Детский без  фритюра;3650;;Сырные или творожные вафли, мини сосиски в тесте, пицца-улитка,мит боллы(куриные), овощная и фруктовая нарезка.
Детское меню;;Мини круассаны с крем чизом и клубникой;170;1 шт.;Заказ от 16 шт
Детское меню;;Сэндвич бокс;3400;20 шт.;копченая курица и ветчина с сыром
Детское меню;;"Бокс ""Киндер Party""";4950;;Минибургеры 14 шт, куриные наггется 4шт, картофельные шарики 4шт, овощная и фруктовая нарезка, соусы 4шт.
Детское меню;;Мини Бургеры;2750;16 шт.;Мягкая булочка, сочная куриная котлета, помидор, сыр, соус, маринованный огурец, лист салата. (Цветные булочки делаем по запросу)
Детское меню;;Мини Бургеры;1700;10 шт.;Мягкая булочка, сочная куриная котлета, помидор, сыр, соус, маринованный огурец, лист салата. (Цветные булочки делаем по запросу)
Детское меню;;Мини вафли;2200;30 шт.;Вафли с крем чиз и сезонными ягодами.
Детское меню;;Индивидуальные детские наборы;950;8 шт.;Фруктовые стаканчик, сырные шарики, мини бургер, мини пицца.
Детское меню;;Детский индивидуальный бокс;1200;8 шт.;Куриные нагетсы или митболы, сырные шарики, сладкий и фруктовый стаканчик, соус.
Детское меню;;"Комбо ""Круассаны""";3400;20 шт.;Лосось, огурец, помидор, салат, творожный сыр и соус-10шт. Карбонад, сыр, огурец, салат, помидор, соус тар-тар-10шт.
Закуски;;Блины;1700;15 шт.;Блинчики с творожным сыром и икрой
Закуски;;Баклажанные рулетики ;2700;27 шт.;Начинка: Три вида сыра с орешками и специями
Фуршет;;Выездной фуршет;;;Выездной фуршет под ключ-закуски, оформление, накрытие, обслуживание.
